,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2530,6C:EC:EB:1F:F6:26_-93,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FA_-77,,,,,,,,,,,,,
2531,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,7C:66:9D:7B:2B:90_-88,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F6:24_-90,,,,,,,
2532,6C:EC:EB:1F:F4:74_-57,,,,,,,,,,,,,,,
2533,BC:6A:29:BE:2F:76_-64,,,,,,,,,,,,,,,
2534,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:FD:83_-88,,,,,,,,,,,,,,
2535,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,,,,,,,,
2536,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,,,,,,,,,,,,,,
2537,6C:EC:EB:1F:F6:65_-92,7C:66:9D:7B:2B:90_-75,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,,,,,,,,,,,,
2538,7C:66:9D:7B:29:FB_-74,,,,,,,,,,,,,,,
2539,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,,,,,,,,,,,,
2540,BC:6A:29:BE:2F:76_-94,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,,
2541,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:F6:26_-76,,,,,,,,
2542,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,,,
2543,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,,
2544,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,6C:EC:EB:1F:F6:26_-78,,,,,,,,,,,,
2545,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,
2546,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,
2547,BC:6A:29:BE:2F:76_-81,7C:66:9D:7B:2B:90_-72,,,,,,,,,,,,,,
2548,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,,,
2549,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,,,,,,,,,,,,
2550,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:2B:90_-76,,,,,,,,,,,,,
2551,6C:EC:EB:1F:F4:46_-86,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:2F:23_-72,,,,,,,,,,,
2552,,,,,,,,,,,,,,,,
2553,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:29:FB_-65,,,,,,,,,,,,,
2554,7C:66:9D:7B:29:FB_-92,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,
2555,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,,,
2556,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:65_-68,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,,,
2557,,,,,,,,,,,,,,,,
2558,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,,,,
2559,BC:6A:29:BE:31:57_-85,BC:6A:29:BE:31:57_-86,BC:6A:29:BE:31:57_-86,,,,,,,,,,,,,
2560,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
2561,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,,,
2562,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:15_-80,,,,,,,,,,,,
2563,,,,,,,,,,,,,,,,
2564,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-64,,,,,,,,,,,,,
2565,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F4:74_-64,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F4:74_-64,,,,,,,,,,
2566,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,,,
2567,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,,,,,,,,,,,,,
2568,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,,,,,,,,,,,,
2569,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,
2570,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,,,,
2571,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,,,,,,,,,,,,,
2572,BC:6A:29:BE:31:57_-75,BC:6A:29:BE:31:57_-75,,,,,,,,,,,,,,
2573,,,,,,,,,,,,,,,,
2574,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,,,
2575,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:29:FA_-63,,,,,,,,,,,,
2576,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,,,
2577,7C:66:9D:7B:2B:90_-78,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FB_-91,,,,,,,,,,,,,
2578,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-71,,,,
2579,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,,,,,,,,,
2580,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:2F:23_-86,BC:6A:29:BE:31:57_-60,,,,,,,,,,,,
2581,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FB_-62,6C:EC:EB:1F:F6:24_-78,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,
2582,6C:EC:EB:1F:F6:76_-62,,,,,,,,,,,,,,,
2583,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,,,,,,,,,,,,
2584,7C:66:9D:7B:29:FB_-66,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,6C:EC:EB:1F:F6:55_-78,,,,,,,,,,,,
2585,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,,,
2586,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-69,BC:6A:29:BE:2F:23_-83,,,,,,,,,,
2587,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,,,
2588,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F6:76_-76,,,,,,,,,,,,
2589,7C:66:9D:7B:29:FA_-87,7C:66:9D:7B:29:FA_-86,,,,,,,,,,,,,,
2590,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,BC:6A:29:BE:2F:23_-63,7C:66:9D:7B:29:FB_-84,,,,,,
2591,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F6:55_-95,,,,,,,,,,,,,,
2592,,,,,,,,,,,,,,,,
2593,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,,,,,,,,,,,,,
2594,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,,,
2595,BC:6A:29:BE:2F:76_-76,BC:6A:29:BE:2F:76_-76,,,,,,,,,,,,,,
2596,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,,
2597,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,,,,,,,,,,,,,
2598,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:74_-76,,,,,,,,,,,,,,
2599,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,,,,,,,,,
2600,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,,,,,,
2601,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,,,,,,,,,,,,,,
2602,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:F4:46_-84,,,,,,,,,,,,
2603,6C:EC:EB:1F:F4:74_-65,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:FD:83_-81,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,
2604,6C:EC:EB:1F:FD:9B_-86,6C:EC:EB:1F:FD:9B_-86,6C:EC:EB:1F:FD:9B_-86,6C:EC:EB:1F:FD:9B_-86,,,,,,,,,,,,
2605,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,,,,,,,,,,,,,
2606,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,
2607,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,,,,
2608,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,,,,,,,,,,,,,
2609,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,,,,
2610,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,,
2611,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-70,,,,,,,,,,
2612,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,,
2613,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,,,,,,,,,,,
2614,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F4:74_-80,,,,,,,,,
2615,BC:6A:29:BE:2F:23_-83,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,
2616,6C:EC:EB:1F:F6:24_-78,,,,,,,,,,,,,,,
2617,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,,,,,,,,,,,,,,
2618,6C:EC:EB:1F:F4:46_-67,,,,,,,,,,,,,,,
2619,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,,,,,,,,,,,,,,
2620,,,,,,,,,,,,,,,,
2621,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,,
2622,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,,,,,,,,,,,,,
2623,7C:66:9D:7B:29:FB_-69,6C:EC:EB:1F:FD:83_-91,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,,
2624,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:29:FA_-86,6C:EC:EB:1F:FD:9B_-86,7C:66:9D:7B:29:FA_-86,,,,,,,,,,,,
2625,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,
2626,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,,,
2627,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,,,,,,,,,,,
2628,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,,
2629,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,6C:EC:EB:1F:F4:74_-82,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,,,,,,,,,,
2630,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F6:24_-78,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,,,,,,,,,,
2631,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,,,,,,,,,,,,
2632,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:2D:4A_-71,,,,,,,,,,,,
2633,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,,,,,,,,,
2634,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,,
2635,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-77,,,,,,,,,,
2636,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,,,,,,,,,,
2637,BC:6A:29:BE:2F:23_-79,BC:6A:29:BE:2F:23_-79,BC:6A:29:BE:2F:23_-79,BC:6A:29:BE:2F:23_-79,BC:6A:29:BE:2F:23_-79,,,,,,,,,,,
2638,7C:66:9D:7B:29:FB_-61,6C:EC:EB:1F:FD:83_-78,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-61,,,,,,,,,,
2639,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,,,,,,,,,,,,,,
2640,7C:66:9D:7B:2B:90_-65,BC:6A:29:BE:2F:76_-94,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,,
2641,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,,
2642,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,,,,
2643,BC:6A:29:BE:2F:76_-58,,,,,,,,,,,,,,,
2644,BC:6A:29:BE:2F:76_-56,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,,
2645,6C:EC:EB:1F:F6:15_-76,6C:EC:EB:1F:F6:15_-76,6C:EC:EB:1F:F6:15_-76,6C:EC:EB:1F:F6:15_-76,6C:EC:EB:1F:F6:15_-76,7C:66:9D:7B:29:FB_-68,,,,,,,,,,
2646,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:26_-75,,,,,,,,,,,,
2647,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,,,,,,,,,,,,,
2648,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,,,
2649,6C:EC:EB:1F:F4:74_-67,,,,,,,,,,,,,,,
2650,7C:66:9D:7B:2B:9F_-86,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:FD:83_-70,,,,,,,,,,,
2651,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,
2652,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,,,
2653,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,6C:EC:EB:1F:F4:46_-92,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,,,,,,,,,
2654,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:24_-83,,,,,,,,,,,,,,
2655,6C:EC:EB:1F:F4:46_-74,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F4:74_-80,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,
2656,7C:66:9D:7B:2B:90_-90,,,,,,,,,,,,,,,
2657,6C:EC:EB:1F:F4:74_-62,,,,,,,,,,,,,,,
2658,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,,,,
2659,,,,,,,,,,,,,,,,
2660,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:65_-69,,,,,,,,,,,,,,
2661,BC:6A:29:BE:31:57_-82,BC:6A:29:BE:31:57_-82,,,,,,,,,,,,,,
2662,6C:EC:EB:1F:F6:65_-93,6C:EC:EB:1F:F6:26_-87,7C:66:9D:7B:29:FB_-64,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:26_-88,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,
2663,6C:EC:EB:1F:F6:76_-74,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,7C:66:9D:7B:2B:90_-77,6C:EC:EB:1F:F6:76_-74,,,,,,,,,,
2664,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:2B:9F_-83,,,,,,,,,
2665,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,,,
2666,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,,,,
2667,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,,,,,
2668,BC:6A:29:BE:2F:76_-61,,,,,,,,,,,,,,,
2669,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,,,,
2670,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,,,
2671,7C:66:9D:7B:29:FB_-77,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,6C:EC:EB:1F:F6:76_-74,,,,,,,,,,,
2672,7C:66:9D:7B:29:FA_-84,,,,,,,,,,,,,,,
2673,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:FD:83_-78,,,,,,,,,,,,
2674,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,
2675,7C:66:9D:7B:29:FB_-65,7C:66:9D:7B:29:FB_-65,,,,,,,,,,,,,,
2676,BC:6A:29:BE:2F:23_-76,,,,,,,,,,,,,,,
2677,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F6:55_-77,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:F4:74_-93,,,,,,,,,,,,
2678,7C:66:9D:7B:29:FB_-63,6C:EC:EB:1F:F6:26_-88,,,,,,,,,,,,,,
2679,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F4:74_-82,7C:66:9D:7B:2B:90_-77,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:F4:74_-82,,,,,,,,,,
2680,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,,,,,,,,,,,
2681,6C:EC:EB:1F:FD:9B_-74,6C:EC:EB:1F:FD:9B_-74,6C:EC:EB:1F:FD:9B_-74,6C:EC:EB:1F:FD:9B_-74,,,,,,,,,,,,
2682,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F6:65_-58,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,,,,,,,,
2683,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,,,,,,,,,,,,
2684,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,,,,,,,,,,,,
2685,BC:6A:29:BE:2F:23_-55,BC:6A:29:BE:2F:23_-55,BC:6A:29:BE:2F:23_-55,BC:6A:29:BE:2F:23_-55,BC:6A:29:BE:2F:23_-55,,,,,,,,,,,
2686,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:2B:9F_-82,,,,,,,,,,,,
2687,6C:EC:EB:1F:F6:24_-73,6C:EC:EB:1F:F6:24_-73,,,,,,,,,,,,,,
2688,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,
2689,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,,,,,,,,
2690,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,
2691,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,,,,,,,,,,,,,,
2692,,,,,,,,,,,,,,,,
2693,6C:EC:EB:1F:F6:55_-68,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,
