,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2343,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,7C:66:9D:7B:2B:90_-76,,,,,,,,,
2344,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F4:46_-68,,,,,
2345,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,
2346,6C:EC:EB:1F:F4:74_-70,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,,,
2347,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F4:46_-83,,,,,,,
2348,,,,,,,,,,,,,,,
2349,7C:66:9D:7B:29:FB_-73,BC:6A:29:BE:31:57_-63,7C:66:9D:7B:29:FA_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,,,,,,,,,,
2350,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,,,,,,,,,
2351,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,
2352,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,,,,
2353,BC:6A:29:BE:2F:23_-69,7C:66:9D:7B:29:FB_-82,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,,,,,,,,,,
2354,BC:6A:29:BE:31:57_-74,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:FD:83_-74,,,,,,,,,,,,
2355,6C:EC:EB:1F:F6:15_-76,,,,,,,,,,,,,,
2356,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,6C:EC:EB:1F:F6:55_-69,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,,,,,
2357,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:46_-74,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:F4:46_-74,7C:66:9D:7B:2B:90_-87,,,,,,,,,,
2358,7C:66:9D:7B:2B:90_-67,BC:6A:29:BE:31:57_-68,,,,,,,,,,,,,
2359,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,,,,,,,,,,
2360,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:2F:76_-75,,,,,,,,,,,
2361,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,,,,,,,,,,
2362,6C:EC:EB:1F:F6:24_-90,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,,,,,,,,,,,
2363,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,,
2364,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,
2365,7C:66:9D:7B:2D:4A_-61,,,,,,,,,,,,,,
2366,7C:66:9D:7B:29:FA_-72,,,,,,,,,,,,,,
2367,6C:EC:EB:1F:F6:55_-67,6C:EC:EB:1F:F6:55_-67,6C:EC:EB:1F:F6:55_-67,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,
2368,BC:6A:29:BE:31:57_-71,,,,,,,,,,,,,,
2369,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,,,,,,,,,,,
2370,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,
2371,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:65_-76,,,,,,,,,
2372,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:2F:23_-72,,,,,,,,,,,,,
2373,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,
2374,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:26_-78,,,,,,,,,,
2375,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,,,
2376,7C:66:9D:7B:29:FB_-85,7C:66:9D:7B:29:FB_-85,,,,,,,,,,,,,
2377,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,,
2378,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,,,
2379,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,,
2380,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,,,,
2381,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,
2382,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,
2383,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:2B:9F_-80,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:2B:9F_-80,BC:6A:29:BE:2F:23_-82,,,,,,,,
2384,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,
2385,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F6:26_-91,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,,
2386,BC:6A:29:BE:2F:23_-75,BC:6A:29:BE:2F:23_-75,,,,,,,,,,,,,
2387,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,,,,,,,,,,,,
2388,BC:6A:29:BE:2F:23_-91,7C:66:9D:7B:2B:90_-73,BC:6A:29:BE:2F:23_-91,,,,,,,,,,,,
2389,7C:66:9D:7B:29:FB_-71,,,,,,,,,,,,,,
2390,,,,,,,,,,,,,,,
2391,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FA_-80,,,,,,,,,,,
2392,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FA_-59,,,,,,,,,,,,,
2393,7C:66:9D:7B:2B:9F_-77,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,,,,,,,,,,,
2394,BC:6A:29:BE:2F:76_-66,7C:66:9D:7B:29:FB_-79,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,,,,,,,,,
2395,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,,
2396,,,,,,,,,,,,,,,
2397,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,,,
2398,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:2B:90_-68,,,,,,,,,
2399,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,
2401,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FB_-74,,,,,,,
2402,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,,,,,,,,,,,,
2403,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,
2404,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,,,
2405,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:65_-52,,,,,
2406,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,
2407,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,,,,,,,,,,
2408,,,,,,,,,,,,,,,
2409,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:2D:4A_-70,,,,,,,,,,,
2410,BC:6A:29:BE:2F:76_-56,BC:6A:29:BE:2F:76_-56,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,
2411,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:2B:9F_-80,,,,,,,,,,,,,
2412,6C:EC:EB:1F:F6:26_-96,7C:66:9D:7B:2D:4A_-69,,,,,,,,,,,,,
2413,7C:66:9D:7B:29:FA_-65,7C:66:9D:7B:29:FA_-65,,,,,,,,,,,,,
2414,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:2B:90_-63,,,,,,,
2415,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,
2416,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:46_-68,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,7C:66:9D:7B:2B:9F_-73,,,,,,,,
2417,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,,,
2418,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:65_-57,,,,,,,,,
2419,BC:6A:29:BE:2F:76_-68,,,,,,,,,,,,,,
2420,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,
2421,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,,,,
2422,6C:EC:EB:1F:F4:74_-62,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F6:26_-83,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,,,,,,,
2423,,,,,,,,,,,,,,,
2424,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,,,,,,,,,,,,
2425,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:FD:83_-89,,,,,,,,,,,,
2426,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:2F:23_-81,,,,,,,,,,,,
2427,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,,
2428,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-88,,,,,,,,,,,,
2429,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,
2430,6C:EC:EB:1F:F6:26_-78,7C:66:9D:7B:29:FB_-93,,,,,,,,,,,,,
2431,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,,,,,,,,,,
2432,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,
2433,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,,,,,,,,,,,,
2434,BC:6A:29:BE:2F:76_-79,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,7C:66:9D:7B:29:FA_-60,BC:6A:29:BE:31:57_-64,7C:66:9D:7B:29:FB_-78,,,,,,,,,
2435,BC:6A:29:BE:31:57_-72,BC:6A:29:BE:31:57_-72,BC:6A:29:BE:31:57_-72,6C:EC:EB:1F:F6:24_-87,BC:6A:29:BE:31:57_-72,BC:6A:29:BE:31:57_-72,,,,,,,,,
2436,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,,,,
2437,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,,
2438,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,,,,,,,,,,,,,
2439,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,,,,,,,,,,,,,
2440,,,,,,,,,,,,,,,
2441,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,
2442,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:F6:26_-78,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,
2443,7C:66:9D:7B:29:FA_-75,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,,
2444,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:2B:90_-75,,,,,,,,,,,
2445,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:24_-82,,,,,,,,,,,
2446,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:2B:90_-75,,,,,,,,,,,,,
2447,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,,,,,,,,,
2448,,,,,,,,,,,,,,,
2449,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2D:4A_-68,BC:6A:29:BE:2F:76_-67,,,,,,,,,,,,
2450,6C:EC:EB:1F:F4:74_-55,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F4:74_-55,6C:EC:EB:1F:F6:26_-85,,,,,,,,,,,
2451,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,,,,,,,,,,,,
2452,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,BC:6A:29:BE:2F:23_-64,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,
2453,,,,,,,,,,,,,,,
2454,6C:EC:EB:1F:F6:76_-76,,,,,,,,,,,,,,
2455,,,,,,,,,,,,,,,
2456,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,
2457,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,,,,
2458,6C:EC:EB:1F:F4:74_-62,,,,,,,,,,,,,,
2459,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,,,,,,,,,,,,
2460,BC:6A:29:BE:31:57_-65,,,,,,,,,,,,,,
2461,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
2462,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,,,
2463,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,
2464,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F6:26_-75,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,,,,,,,,
2465,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,,,,,,,,,,
2466,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,,,,,,,,,,,,,
2467,,,,,,,,,,,,,,,
2468,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,,
2469,6C:EC:EB:1F:FD:9B_-77,6C:EC:EB:1F:FD:9B_-77,6C:EC:EB:1F:FD:9B_-77,6C:EC:EB:1F:FD:9B_-77,6C:EC:EB:1F:FD:9B_-77,,,,,,,,,,
2470,6C:EC:EB:1F:F6:65_-60,,,,,,,,,,,,,,
2471,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,BC:6A:29:BE:2F:23_-84,,,,,,,,,,,,
2472,,,,,,,,,,,,,,,
2473,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,,,,,,,,,,,,
2474,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,,,,,,,,,
2475,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,,,,,,,,,
2476,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,,,,,,,,,,
2477,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F4:74_-81,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,
2478,6C:EC:EB:1F:F6:26_-69,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,,,,,,,,,,,,
2479,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,,,
2480,BC:6A:29:BE:2F:23_-69,,,,,,,,,,,,,,
2481,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,6C:EC:EB:1F:F6:76_-93,,,,,,,,,,
2482,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,BC:6A:29:BE:2F:76_-96,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FB_-62,,,,,,,,,,
2483,BC:6A:29:BE:2F:76_-71,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,,
2484,,,,,,,,,,,,,,,
2485,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:29:FB_-81,BC:6A:29:BE:31:57_-61,,,,,,,,,
2486,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,,,,,,,,,,,
2487,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,
2488,,,,,,,,,,,,,,,
2489,,,,,,,,,,,,,,,
2490,6C:EC:EB:1F:F6:65_-66,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,,,,,,,,,,
2491,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:F4:46_-86,,,,,,,,,,,,,
2492,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:2B:90_-72,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,,,,,,,,,
2493,6C:EC:EB:1F:F6:76_-68,,,,,,,,,,,,,,
2494,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,,
2495,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,
2496,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,,,,,,,,,,,
2497,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:2D:4A_-70,,,,,,,,,,,,,
2498,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,
2499,6C:EC:EB:1F:F4:46_-57,6C:EC:EB:1F:F4:46_-57,6C:EC:EB:1F:F4:46_-57,6C:EC:EB:1F:F4:46_-57,6C:EC:EB:1F:F4:46_-57,6C:EC:EB:1F:F4:46_-57,,,,,,,,,
2500,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,7C:66:9D:7B:2B:90_-65,BC:6A:29:BE:31:57_-57,,,,,,,,
2501,BC:6A:29:BE:2F:76_-85,7C:66:9D:7B:29:FA_-80,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,
2502,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,7C:66:9D:7B:29:FA_-64,BC:6A:29:BE:31:57_-73,,,,,,,,,,
2503,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,
2504,7C:66:9D:7B:29:FA_-68,7C:66:9D:7B:29:FA_-68,,,,,,,,,,,,,
2505,7C:66:9D:7B:29:FA_-76,6C:EC:EB:1F:F6:24_-87,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,,,,,
2506,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:FD:83_-88,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,
2507,7C:66:9D:7B:29:FA_-65,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,,
2508,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,
2509,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,,
2510,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,,
2511,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,,,
2512,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,,
